,Trial,Data,n,μ,τ,μ_prop,a,b,τ_prop
754,754,[10.2],1,10.200003718663378,30252.80449999974,45.39035096043867,402.0,526355.7261416997,2393.565947897364
755,755,[10.2],1,10.200003713738006,30292.92749999974,5.834782100565311,402.5,526365.2537053545,7.905117748254363
756,756,[10.2],1,10.200003708825665,30333.05049999974,22.019573214599113,403.0,526435.1048608421,2223.6850969212064
757,757,[10.2],1,10.200003703926301,30373.17349999974,52.49595559522724,403.5,527329.5787906988,141.7289048445775
758,758,[10.2],1,10.200003699039865,30413.29649999974,1.7748702033058326,404.0,527365.0701967444,1426.2030144353898
759,759,[10.2],1,10.200003694166304,30453.419499999738,86.51104603555545,404.5,530276.7580702647,937.8719890471841
760,760,[10.2],1,10.200003689305568,30493.542499999738,1.9935874240468117,405.0,530310.4306739481,1036.9309088700652
761,761,[10.2],1,10.200003684457608,30533.665499999737,31.489336696457386,405.5,530537.0486024357,872.5738186709672
762,762,[10.2],1,10.200003679622371,30573.788499999737,3.9638464002671077,406.0,530556.4934082954,1032.44748609449
763,763,[10.2],1,10.200003674799808,30613.911499999736,0.4861106022490329,406.5,530603.6732319113,139.4267572406305
764,764,[10.2],1,10.20000366998987,30654.034499999736,11.394339116677848,407.0,530604.3864548741,524.9191049822979
765,765,[10.2],1,10.200003665192508,30694.157499999736,9.090632907028018,407.5,530605.0018025476,719.14768596428
766,766,[10.2],1,10.20000366040767,30734.280499999735,37.507230135331454,408.0,530977.8442113795,1522.8565527738351
767,767,[10.2],1,10.20000365563531,30774.403499999735,44.00018838056802,408.5,531549.0705786605,972.3660686876536
768,768,[10.2],1,10.200003650875377,30814.526499999734,69.47322918661845,409.0,533305.7284277652,47.185829722828636
769,769,[10.2],1,10.200003646127824,30854.649499999734,37.41699495936025,409.5,533676.1108350741,703.6806735085632
770,770,[10.2],1,10.200003641392602,30894.772499999734,43.7894015010247,410.0,534240.2347816726,3952.5490862016654
771,771,[10.2],1,10.200003636669663,30934.895499999733,4.499397431318562,410.5,534256.4832164956,2512.2249372439246
772,772,[10.2],1,10.200003631958962,30975.018499999733,108.56767478187928,411.0,539094.5829374924,355.8576980906396
773,773,[10.2],1,10.200003627260447,31015.141499999732,20.73866750544099,411.5,539150.1146938875,2994.5860890678905
774,774,[10.2],1,10.200003622574073,31055.264499999732,18.51539796896531,412.0,539184.6876155786,983.2978418387186
775,775,[10.2],1,10.200003617899792,31095.38749999973,50.127751222122996,412.5,539981.8002744066,3288.167563209088
776,776,[10.2],1,10.200003613237559,31135.51049999973,67.16635255225708,413.0,541604.3829359605,32.53014105074049
777,777,[10.2],1,10.200003608587327,31175.63349999973,24.96432647495906,413.5,541713.3756040902,2349.2191264668377
778,778,[10.2],1,10.20000360394905,31215.75649999973,30.067237875318877,414.0,541910.7291744874,902.3136159997789
779,779,[10.2],1,10.20000359932268,31255.87949999973,50.15669875418358,414.5,542708.9980621537,1466.051096029338
780,780,[10.2],1,10.200003594708171,31296.00249999973,25.277579946640262,415.0,542822.6647706773,1921.8448432266225
781,781,[10.2],1,10.200003590105482,31336.12549999973,9.69277180210686,415.5,542822.7934108997,3507.1067585277706
782,782,[10.2],1,10.200003585514562,31376.24849999973,31.620207102392612,416.0,543052.2060470544,88.31262034508939
783,783,[10.2],1,10.20000358093537,31416.37149999973,84.64886545045977,416.5,545823.5228304847,139.23332760103358
784,784,[10.2],1,10.200003576367859,31456.494499999728,129.5181999835392,417.0,552941.9392541406,154.71629498567506
785,785,[10.2],1,10.200003571811985,31496.617499999727,4.778829986375608,417.5,552956.6337962989,458.6148541744518
786,786,[10.2],1,10.200003567267704,31536.740499999727,41.00480776389283,418.0,553431.1018869841,2311.207748224013
787,787,[10.2],1,10.20000356273497,31576.863499999727,30.675282335653673,418.5,553640.7204803465,1640.1424088163951
788,788,[10.2],1,10.200003558213742,31616.986499999726,2.937794823822407,419.0,553667.0902923569,2261.8142303850354
789,789,[10.2],1,10.200003553703974,31657.109499999726,136.0707213647678,419.5,561588.8095408004,3337.655317249937
790,790,[10.2],1,10.200003549205624,31697.232499999725,18.641207834332437,420.0,561624.4365356516,525.2240546765029
791,791,[10.2],1,10.200003544718646,31737.355499999725,36.548217737967214,420.5,561971.5508246352,173.82660279645103
792,792,[10.2],1,10.200003540243,31777.478499999725,57.211334629164114,421.0,563076.5836164429,4822.1137531095055
793,793,[10.2],1,10.200003535778642,31817.601499999724,27.8297462615012,421.5,563231.9875930654,3474.150472014683
794,794,[10.2],1,10.200003531325528,31857.724499999724,14.437020037454065,422.0,563240.9637624642,2254.9624352115593
795,795,[10.2],1,10.200003526883618,31897.847499999723,105.2445359335142,422.5,567757.6956678728,1233.5961233573114
796,796,[10.2],1,10.200003522452867,31937.970499999723,35.51056275155628,423.0,568078.0079612731,1163.9296642907825
797,797,[10.2],1,10.200003518033236,31978.093499999723,0.35919264148435737,423.5,568126.4287060067,1118.4604231627777
798,798,[10.2],1,10.200003513624681,32018.216499999722,18.4027126495977,424.0,568160.0709534127,941.1998826421801
799,799,[10.2],1,10.200003509227162,32058.33949999972,44.467274738088875,424.5,568747.1940124005,662.9471327018744
800,800,[10.2],1,10.200003504840636,32098.46249999972,43.748275193055086,425.0,569309.9373966149,757.0184601934774
801,801,[10.2],1,10.200003500465064,32138.58549999972,28.786677063504698,425.5,569482.6696787465,1622.3963000560527
802,802,[10.2],1,10.200003496100402,32178.70849999972,76.6714778035852,426.0,571691.8983594427,1208.2893114960414
803,803,[10.2],1,10.20000349174661,32218.83149999972,0.7536865113229947,426.5,571736.5147787059,2539.58434420385
804,804,[10.2],1,10.20000348740365,32258.95449999972,55.883216189265625,427.0,572779.9928994034,349.152254708527
805,805,[10.2],1,10.20000348307148,32299.07749999972,19.13170292696413,427.5,572819.8805579912,2335.749456644109
806,806,[10.2],1,10.20000347875006,32339.20049999972,14.893461825394073,428.0,572830.8948499444,2016.8448938657586
807,807,[10.2],1,10.200003474439349,32379.32349999972,14.111818434262073,428.5,572838.5460116757,1325.0153197794025
808,808,[10.2],1,10.200003470139308,32419.446499999718,4.983229198857473,429.0,572852.1533604716,1.1683429818725066
809,809,[10.2],1,10.200003465849898,32459.569499999718,2.367974880827358,429.5,572882.8236692053,4771.201532755608
810,810,[10.2],1,10.200003461571079,32499.692499999717,39.137655667569376,430.0,573301.5176269728,79.78371780897014
811,811,[10.2],1,10.200003457302811,32539.815499999717,26.5951637430909,430.5,573435.9183240541,892.1911572061009
812,812,[10.2],1,10.200003453045058,32579.938499999716,2.134984651503993,431.0,573468.4405603398,352.16668914197504
813,813,[10.2],1,10.200003448797778,32620.061499999716,0.4896431971512296,431.5,573515.5860749591,166.66998078924837
814,814,[10.2],1,10.200003444560933,32660.184499999716,34.65389589713203,432.0,573814.582587233,1431.4083829149456
815,815,[10.2],1,10.200003440334486,32700.307499999715,63.604868336694295,432.5,575240.6225682629,109.0094725839012
816,816,[10.2],1,10.200003436118397,32740.430499999715,22.996920153525316,433.0,575322.5031509707,765.894073718323
817,817,[10.2],1,10.200003431912629,32780.55349999972,45.97420607503731,433.5,575962.4000611203,1377.9333463671946
818,818,[10.2],1,10.200003427717144,32820.67649999972,1.1844832213604288,434.0,576003.0398325132,1883.6987845477702
819,819,[10.2],1,10.200003423531905,32860.79949999972,6.201175325187203,434.5,576011.0351319031,1514.5297905604991
820,820,[10.2],1,10.200003419356873,32900.92249999972,12.548171439876235,435.0,576013.7920864586,624.6658598291194
821,821,[10.2],1,10.200003415192013,32941.04549999972,0.2705744050016179,435.5,576063.088832782,343.71956209910576
822,822,[10.2],1,10.200003411037285,32981.168499999716,23.11285388443379,436.0,576146.4597305023,291.21573225193646
823,823,[10.2],1,10.200003406892655,33021.291499999716,2.099673161028031,436.5,576179.2673779514,46.58732945480395
824,824,[10.2],1,10.200003402758083,33061.414499999715,19.78768929439009,437.0,576225.2292709543,423.85797917416227
825,825,[10.2],1,10.200003398633536,33101.537499999715,32.412004189682584,437.5,576471.9158360155,3322.0532707238913
826,826,[10.2],1,10.200003394518975,33141.660499999714,90.44623146664769,438.0,579691.6446683148,601.3276542442106
827,827,[10.2],1,10.200003390414365,33181.783499999714,7.814558589786724,438.5,579694.4898336757,72.02218191896121
828,828,[10.2],1,10.200003386319668,33221.90649999971,15.51202409753564,439.0,579708.5986336821,814.4487197828038
829,829,[10.2],1,10.20000338223485,33262.02949999971,52.31283414402937,439.5,580595.3440335034,1201.7848096984299
830,830,[10.2],1,10.200003378159877,33302.15249999971,63.459402121952074,440.0,582013.6259906973,1851.800902054965
831,831,[10.2],1,10.20000337409471,33342.27549999971,10.438628574499335,440.5,582013.6544624956,549.3895449890688
832,832,[10.2],1,10.200003370039315,33382.39849999971,25.460752841333207,441.0,582130.0997511377,4405.42523680514
833,833,[10.2],1,10.200003365993657,33422.52149999971,1.763598188677694,441.5,582165.6861888987,117.73574359586951
834,834,[10.2],1,10.2000033619577,33462.64449999971,22.946749653115997,442.0,582246.9260022583,247.3318587945311
835,835,[10.2],1,10.200003357931411,33502.76749999971,36.073202570644014,442.5,582581.6373078891,1443.721132693614
836,836,[10.2],1,10.200003353914754,33542.89049999971,14.933422722592091,443.0,582592.8399532244,2636.2275044920057
837,837,[10.2],1,10.200003349907695,33583.01349999971,49.2228133224776,443.5,583354.2299330248,1008.6237182242372
838,838,[10.2],1,10.200003345910199,33623.13649999971,47.15096022429077,444.0,584036.9166637734,2303.6956788115212
839,839,[10.2],1,10.200003341922232,33663.25949999971,74.02022985903719,444.5,586073.4275334035,668.8490904598922
840,840,[10.2],1,10.200003337943759,33703.38249999971,32.65820761816869,445.0,586325.6130781139,170.36665892951183
841,841,[10.2],1,10.200003333974749,33743.50549999971,1.7936681402663126,445.5,586360.9462857819,31.363653820398998
842,842,[10.2],1,10.200003330015166,33783.62849999971,30.281915866558634,446.0,586562.5879582177,646.9220137493253
843,843,[10.2],1,10.200003326064977,33823.75149999971,8.039540102203777,446.5,586564.9217517027,13196.717113793755
844,844,[10.2],1,10.200003322124148,33863.87449999971,23.37040832194249,447.0,586651.651579386,74.95469196400389
845,845,[10.2],1,10.200003318192648,33903.99749999971,112.30436739351298,447.5,591864.3024998007,4415.9219651024505
846,846,[10.2],1,10.200003314270441,33944.120499999706,47.7943792925296,448.0,592570.971176996,330.95856566939176
847,847,[10.2],1,10.200003310357497,33984.243499999706,70.83266076009582,448.5,594409.1309524204,4167.749658741149
848,848,[10.2],1,10.20000330645378,34024.366499999705,49.78477080313325,449.0,595192.6079921887,34.5520711030846
849,849,[10.2],1,10.200003302559258,34064.489499999705,12.706669465420852,449.5,595195.7496880931,1450.5073616303532
850,850,[10.2],1,10.200003298673902,34104.612499999705,42.08639419592487,450.0,595704.120755502,387.5522628639523
851,851,[10.2],1,10.200003294797677,34144.735499999704,8.648209079231165,450.5,595705.3247830329,5158.319269098138
852,852,[10.2],1,10.20000329093055,34184.858499999704,21.912972379613553,451.0,595773.9216440157,62.792997941443474
853,853,[10.2],1,10.20000328707249,34224.9814999997,97.2580671912858,451.5,599563.475175557,2200.0290131139927
854,854,[10.2],1,10.200003283223467,34265.1044999997,72.96855054015722,452.0,601533.4206440131,478.220953106624
855,855,[10.2],1,10.200003279383447,34305.2274999997,26.9555961787066,452.5,601673.795645665,791.3564619539175
856,856,[10.2],1,10.200003275552397,34345.3504999997,20.280396803013446,453.0,601724.6028455182,1237.7749521234089
857,857,[10.2],1,10.20000327173029,34385.4734999997,18.416033415949823,453.5,601758.3544480641,228.86783755627548
858,858,[10.2],1,10.20000326791709,34425.5964999997,75.3479537577727,454.0,603880.4823874766,998.6620434984809
859,859,[10.2],1,10.20000326411277,34465.7194999997,5.725175038800595,454.5,603890.4944166933,162.73125772772187
860,860,[10.2],1,10.200003260317297,34505.8424999997,50.57049128144282,455.0,604705.3826998458,512.5337634525226
861,861,[10.2],1,10.200003256530639,34545.9654999997,78.84956511247167,455.5,607061.7640949115,1380.1221052764279
862,862,[10.2],1,10.200003252752769,34586.0884999997,26.13056619711022,456.0,607188.6555645918,1416.923653802348
863,863,[10.2],1,10.200003248983652,34626.2114999997,42.215035037672095,456.5,607701.1367988235,322.1186974345805
864,864,[10.2],1,10.200003245223261,34666.3344999997,105.4302427592181,457.0,612235.5363668132,131.1312068730214
865,865,[10.2],1,10.200003241471565,34706.4574999997,63.63256182701883,457.5,613663.0556985124,240.61308162070756
866,866,[10.2],1,10.200003237728533,34746.5804999997,10.32699928781603,458.0,613663.063762922,561.1854962397936
867,867,[10.2],1,10.200003233994135,34786.7034999997,41.211856922131915,458.5,614143.9313978014,853.1972879843396
868,868,[10.2],1,10.200003230268342,34826.8264999997,20.204430430584587,459.0,614193.9757119216,1314.557042334295
869,869,[10.2],1,10.200003226551123,34866.9494999997,70.86638893566675,459.5,616034.1810851684,707.9751795129658
870,870,[10.2],1,10.200003222842449,34907.0724999997,4.948496011427744,460.0,616047.9702322393,2.459442490846445
871,871,[10.2],1,10.200003219142292,34947.195499999696,14.897566029100155,460.5,616059.0037955382,722.270172039196
872,872,[10.2],1,10.200003215450621,34987.318499999696,45.506888378300324,461.0,616682.2919790171,1517.4513571768946
873,873,[10.2],1,10.200003211767408,35027.441499999695,41.90115493630007,461.5,617184.7735911647,307.53233814792264
874,874,[10.2],1,10.200003208092623,35067.564499999695,25.819394895500405,462.0,617306.7563396156,387.27037016640895
875,875,[10.2],1,10.200003204426238,35107.687499999694,67.10934022117075,462.5,618926.0928418201,3916.364133394144
876,876,[10.2],1,10.200003200768224,35147.810499999694,65.83657686924377,463.0,620473.8071846837,1317.7654017198859
877,877,[10.2],1,10.200003197118551,35187.93349999969,1.556440730050138,463.5,620511.1627431103,5878.26039344015
878,878,[10.2],1,10.200003193477192,35228.05649999969,11.20299324772575,464.0,620511.6657408378,3262.248845598727
879,879,[10.2],1,10.200003189844118,35268.17949999969,12.82288546025845,464.5,620515.1055049066,2175.0781965803912
880,880,[10.2],1,10.200003186219302,35308.30249999969,63.80344730684972,465.0,621951.7702864957,355.92933648262283
881,881,[10.2],1,10.200003182602714,35348.42549999969,62.66342580147517,465.5,623327.9758099092,407.6058895838571
882,882,[10.2],1,10.200003178994328,35388.54849999969,33.22446596123014,466.0,623593.0388263091,2232.4301689463055
883,883,[10.2],1,10.200003175394112,35428.67149999969,78.3423265114777,466.5,625914.7271575076,2206.17980111727
884,884,[10.2],1,10.200003171802043,35468.79449999969,7.1911666626015975,467.0,625919.2536965337,68.44137340297229
885,885,[10.2],1,10.200003168218092,35508.91749999969,34.26712277572401,467.5,626208.8668958846,1485.0279720174376
886,886,[10.2],1,10.200003164642233,35549.04049999969,5.703744915228245,468.0,626218.9750507782,1181.4380890274763
887,887,[10.2],1,10.200003161074434,35589.16349999969,38.61806795249689,468.5,626622.7683438546,156.12039903527116
888,888,[10.2],1,10.200003157514672,35629.28649999969,73.24109907446179,469.0,628609.8584301126,1963.7889861545068
889,889,[10.2],1,10.200003153962918,35669.40949999969,77.76999194524399,469.5,630892.7103358528,475.55239168384355
890,890,[10.2],1,10.200003150419144,35709.53249999969,54.19860389328497,470.0,631860.6489081319,2872.69511187807
891,891,[10.2],1,10.200003146883327,35749.65549999969,51.25124751576166,470.5,632703.2513694321,3836.198323527818
892,892,[10.2],1,10.200003143355437,35789.77849999969,19.040906460679317,471.0,632742.3321829553,1698.6161238574757
893,893,[10.2],1,10.200003139835447,35829.90149999969,72.92550114733372,471.5,634709.5764300474,581.5737524134457
894,894,[10.2],1,10.200003136323334,35870.02449999969,7.083756762548491,472.0,634714.4319160049,1882.17722585193
895,895,[10.2],1,10.200003132819067,35910.147499999686,55.78439244422289,472.5,635753.4003332594,2535.609947329647
896,896,[10.2],1,10.200003129322623,35950.270499999686,16.63222964301054,473.0,635774.0871223495,420.0025068793649
897,897,[10.2],1,10.200003125833975,35990.393499999685,10.881869980326513,473.5,635774.3195956845,1274.5057971344563
898,898,[10.2],1,10.200003122353097,36030.516499999685,20.538379973418238,474.0,635827.7606459219,481.08850711339073
899,899,[10.2],1,10.200003118879962,36070.639499999685,10.836773145096986,474.5,635827.9633859411,886.1761613993393
900,900,[10.2],1,10.200003115414546,36110.762499999684,25.607670031105123,475.0,635946.6615338348,420.36004200341705
901,901,[10.2],1,10.200003111956821,36150.885499999684,20.87511707384288,475.5,636003.6405961049,2356.350115646125
902,902,[10.2],1,10.200003108506763,36191.00849999968,46.87614660412363,476.0,636676.2104609684,237.88655461226227
903,903,[10.2],1,10.200003105064347,36231.13149999968,30.977467711346232,476.5,636892.0620432164,279.93854235754986
904,904,[10.2],1,10.200003101629548,36271.25449999968,32.0702647775544,477.0,637131.2162839366,269.4531914251565
905,905,[10.2],1,10.20000309820234,36311.37749999968,25.4626732074747,477.5,637247.6908806558,683.1558484057098
906,906,[10.2],1,10.200003094782694,36351.50049999968,20.442445701217643,478.0,637300.1447276269,1388.7274913652036
907,907,[10.2],1,10.200003091370592,36391.62349999968,21.415982497205835,478.5,637363.0438593158,188.5848651130411
908,908,[10.2],1,10.200003087966003,36431.74649999968,41.79117538633591,479.0,637862.0450404609,3070.1599634932927
909,909,[10.2],1,10.200003084568905,36471.86949999968,25.299065758965725,479.5,637976.0359338577,416.76545651200746
910,910,[10.2],1,10.200003081179275,36511.99249999968,21.1979314521104,480.0,638036.5131819703,2645.5034148624095
911,911,[10.2],1,10.200003077797087,36552.11549999968,7.113613384758522,480.5,638041.2760731397,2838.0068516798333
912,912,[10.2],1,10.200003074422316,36592.23849999968,34.229597814864135,481.0,638329.9868587118,1557.1665854806886
913,913,[10.2],1,10.200003071054937,36632.36149999968,55.20933767716921,481.5,639342.9070977805,435.657117494288
914,914,[10.2],1,10.200003067694926,36672.48449999968,47.43800703448028,482.0,640036.2416817305,119.5399399990605
915,915,[10.2],1,10.200003064342258,36712.60749999968,87.40348756356397,482.5,643016.4309277192,3303.3763736604333
916,916,[10.2],1,10.200003060996913,36752.73049999968,49.63503580424654,483.0,643793.9919521604,210.72769316999273
917,917,[10.2],1,10.200003057658863,36792.85349999968,70.14388724684761,483.5,645590.6267612918,2282.787437698386
918,918,[10.2],1,10.200003054328086,36832.97649999968,53.13219546418494,484.0,646512.2134649792,2678.6614961909136
919,919,[10.2],1,10.200003051004558,36873.09949999968,36.11702017965086,484.5,646848.0594324754,1423.0575848908265
920,920,[10.2],1,10.200003047688252,36913.222499999676,29.332884188206634,485.0,647031.093061155,873.1861746315344
921,921,[10.2],1,10.20000304437915,36953.345499999676,22.426279307330134,485.5,647105.8340140055,2562.5404187058634
922,922,[10.2],1,10.200003041077226,36993.468499999675,24.150879741137018,486.0,647203.1475367814,311.2246130393373
923,923,[10.2],1,10.200003037782457,37033.591499999675,18.590596747776388,486.5,647238.3485936733,172.6461161291432
924,924,[10.2],1,10.200003034494818,37073.714499999674,51.49130790408168,487.0,648090.8346478882,900.6136698207929
925,925,[10.2],1,10.200003031214289,37113.837499999674,24.634654323462918,487.5,648195.0142706071,2111.0665570562946
926,926,[10.2],1,10.200003027940845,37153.96049999967,51.30596531245923,488.0,649039.8644627417,1494.1599278050153
927,927,[10.2],1,10.200003024674462,37194.08349999967,37.81454206586976,488.5,649421.1459294955,590.4135650860133
928,928,[10.2],1,10.200003021415121,37234.20649999967,59.474498379163734,489.0,650635.1340247545,636.7322928187782
929,929,[10.2],1,10.200003018162795,37274.32949999967,39.651003849402194,489.5,651068.8148386233,941.5532183477435
930,930,[10.2],1,10.200003014917463,37314.45249999967,6.855684933185269,490.0,651074.4070602563,1805.0768610140415
931,931,[10.2],1,10.200003011679105,37354.57549999967,38.27883717708609,490.5,651468.617608865,4740.457252035792
932,932,[10.2],1,10.200003008447695,37394.69849999967,105.6101772154031,491.0,656020.1685670023,2248.627634562152
933,933,[10.2],1,10.200003005223211,37434.82149999967,5.6482645043389885,491.5,656030.5277150135,792.6560274294452
934,934,[10.2],1,10.200003002005632,37474.94449999967,38.014087721899166,492.0,656417.3394529142,102.9410877315692
935,935,[10.2],1,10.200002998794936,37515.06749999967,40.53208326723831,492.5,656877.3570905796,35.31132096230032
936,936,[10.2],1,10.2000029955911,37555.19049999967,47.217625436403544,493.0,657562.5093870545,834.296943494598
937,937,[10.2],1,10.200002992394102,37595.31349999967,23.984191451823524,493.5,657657.5113540448,492.51576327934333
938,938,[10.2],1,10.200002989203922,37635.43649999967,6.640407857373846,494.0,657663.8467021557,1770.8912751031366
939,939,[10.2],1,10.200002986020536,37675.55949999967,65.47692250402447,494.5,659191.6157829136,5980.489234164358
940,940,[10.2],1,10.200002982843925,37715.68249999967,66.65959197550433,495.0,660785.4585459338,3060.0434551519634
941,941,[10.2],1,10.200002979674064,37755.80549999967,71.56918847793806,495.5,662668.5471931542,869.2191927470418
942,942,[10.2],1,10.200002976510934,37795.92849999967,37.0346498656052,496.0,663028.596409859,1547.3263770375975
943,943,[10.2],1,10.200002973354511,37836.05149999967,16.546140691958087,496.5,663048.7331607001,530.8093580724213
944,944,[10.2],1,10.200002970204777,37876.174499999666,21.039958462767885,497.0,663107.4855104373,706.1802279452908
945,945,[10.2],1,10.200002967061707,37916.297499999666,6.025211810638733,497.5,663116.1999386502,58.82866920390314
946,946,[10.2],1,10.200002963925284,37956.420499999665,49.37449891870109,498.0,663883.5206214159,671.1869287421657
947,947,[10.2],1,10.200002960795484,37996.543499999665,17.92380802699404,498.5,663913.3492266348,375.5467253545351
948,948,[10.2],1,10.200002957672286,38036.666499999665,5.50689330351992,499.0,663924.361851867,1753.043098304842
949,949,[10.2],1,10.200002954555671,38076.789499999664,67.93696221819093,499.5,665591.1402549595,134.5056957935166
950,950,[10.2],1,10.200002951445617,38116.912499999664,42.538015844120764,500.0,666114.0138893267,2170.1972052995693
951,951,[10.2],1,10.200002948342105,38157.03549999966,45.119477559298794,500.5,666723.6988458339,3912.3559792975684
952,952,[10.2],1,10.20000294524511,38197.15849999966,60.889260530773875,501.0,668008.3994124122,4686.2847693897065
953,953,[10.2],1,10.200002942154617,38237.28149999966,67.4010503079995,501.5,669644.3794905813,3720.139188275004
954,954,[10.2],1,10.200002939070602,38277.40449999966,12.623225030084763,502.0,669647.3155003545,524.4620204055228
955,955,[10.2],1,10.200002935993046,38317.52749999966,29.641414757457447,502.5,669836.2998042402,2912.4818852782078
956,956,[10.2],1,10.20000293292193,38357.65049999966,21.87449016194913,503.0,669904.446664511,754.856951243241
957,957,[10.2],1,10.20000292985723,38397.77349999966,50.27713086755776,503.5,670707.5348737987,4009.9002899101833
958,958,[10.2],1,10.200002926798929,38437.89649999966,67.28011791370912,504.0,672336.6048043201,679.3894827722653
959,959,[10.2],1,10.200002923747006,38478.01949999966,93.94308751509487,504.5,675843.0571576005,2901.2592754041702
960,960,[10.2],1,10.200002920701442,38518.14249999966,23.638599116255634,505.0,675933.3551307042,963.4775296767914
961,961,[10.2],1,10.200002917662216,38558.26549999966,87.67481919221734,505.5,678934.5289351377,715.6509512289142
962,962,[10.2],1,10.200002914629307,38598.38849999966,24.026542551487974,506.0,679030.1155746017,342.5497901809251
963,963,[10.2],1,10.200002911602699,38638.51149999966,62.58076182909785,506.5,680401.9876795,191.31167986035516
964,964,[10.2],1,10.200002908582368,38678.63449999966,73.48743688929682,507.0,682404.6375135083,1129.6392329696084
965,965,[10.2],1,10.200002905568297,38718.75749999966,36.01013591475509,507.5,682737.7190714774,1686.9639727727003
966,966,[10.2],1,10.200002902560467,38758.88049999966,30.787302727798917,508.0,682949.6375882805,678.3275786866097
967,967,[10.2],1,10.200002899558859,38799.00349999966,25.69270438862327,508.5,683069.6495329171,1617.434347453429
968,968,[10.2],1,10.200002896563452,38839.12649999966,33.37952821455866,509.0,683338.2947970418,864.5408011637448
969,969,[10.2],1,10.200002893574228,38879.249499999656,34.796180771980765,509.5,683640.7808513258,2553.5044944132896
970,970,[10.2],1,10.200002890591165,38919.372499999656,61.1079823728109,510.0,684936.5921859611,119.92808987929186
971,971,[10.2],1,10.200002887614248,38959.495499999655,61.89722905124759,510.5,686272.8939317496,5.635652030815867
972,972,[10.2],1,10.200002884643457,38999.618499999655,4.078254673989287,511.0,686291.6318146678,796.7010801444262
973,973,[10.2],1,10.20000288167877,39039.741499999654,3.19741723774088,511.5,686316.1498973389,163.43791232616246
974,974,[10.2],1,10.200002878720172,39079.864499999654,31.707933964898658,512.0,686547.4455090582,896.1170330934084
975,975,[10.2],1,10.200002875767643,39119.987499999654,40.40938069361504,512.5,687003.748850004,2118.220728465852
976,976,[10.2],1,10.200002872821164,39160.11049999965,5.2362033940375685,513.0,687016.0684883767,1804.708268147004
977,977,[10.2],1,10.200002869880718,39200.23349999965,48.54662908626468,513.5,687751.3004695164,5870.797385819327
978,978,[10.2],1,10.200002866946283,39240.35649999965,9.076878651933352,514.0,687751.9311702977,3324.1794274150643
979,979,[10.2],1,10.200002864017844,39280.47949999965,72.81014248677192,514.5,689711.9461414046,3082.1640511801525
980,980,[10.2],1,10.20000286109538,39320.60249999965,30.588019947959836,515.0,689919.7818201038,241.69053920738304
981,981,[10.2],1,10.200002858178875,39360.72549999965,88.33149822637414,515.5,692972.0473276527,2845.38697404263
982,982,[10.2],1,10.20000285526831,39400.84849999965,74.70906629078388,516.0,695052.757144507,874.6843692713272
983,983,[10.2],1,10.200002852363667,39440.97149999965,0.7889844479174002,516.5,695097.0407513678,137.6882169757511
984,984,[10.2],1,10.200002849464928,39481.09449999965,56.419467692142746,517.0,696165.1603482403,235.77423151456952
985,985,[10.2],1,10.200002846572074,39521.21749999965,14.408429170832068,517.5,696174.0157862832,528.7669991783397
986,986,[10.2],1,10.20000284368509,39561.34049999965,83.40943499728078,518.0,698853.8264725937,843.5424408495002
987,987,[10.2],1,10.200002840803954,39601.46349999965,36.19866785174379,518.5,699191.7918376264,1820.1537130263657
988,988,[10.2],1,10.20000283792865,39641.58649999965,18.32362318799466,519.0,699224.7884644766,502.75598393494994
989,989,[10.2],1,10.200002835059161,39681.70949999965,77.98615946435858,519.5,701522.2701719403,148.2943334647592
990,990,[10.2],1,10.20000283219547,39721.83249999965,12.560305123703253,520.0,701525.0556920788,93.66161328182963
991,991,[10.2],1,10.200002829337556,39761.95549999965,47.206092667907505,520.5,702209.7811393517,5533.122323269733
992,992,[10.2],1,10.200002826485406,39802.07849999965,41.14715755540614,521.0,702688.6444197312,2751.4649588185825
993,993,[10.2],1,10.200002823639,39842.201499999646,68.90549638641417,521.5,704411.8120727189,3293.7996589096106
994,994,[10.2],1,10.200002820798321,39882.324499999646,55.799622235049966,522.0,705451.4748467085,984.5143350065803
995,995,[10.2],1,10.200002817963352,39922.447499999646,33.72982341965486,522.5,705728.3011417885,19.928457635643472
996,996,[10.2],1,10.200002815134075,39962.570499999645,1.260002769256042,523.0,705768.2629170313,71.29774716978389
997,997,[10.2],1,10.200002812310474,40002.693499999645,36.345183530154856,523.5,706110.0482279441,1180.5273137277113
998,998,[10.2],1,10.200002809492531,40042.816499999644,23.91235667711115,524.0,706204.0625907643,2392.3121667194437
999,999,[10.2],1,10.200002806680232,40082.939499999644,41.11974695776988,524.5,706682.0779667305,1971.6251783729165
